trade_id,market,seed,system,query_ticker,decision_date,execution_date,neighbor_rank,neighbor_market,neighbor_ticker,neighbor_date,cosine_similarity,normalized_weight,realized_return_63d,realized_drawdown_63d,clean_normalized_weight,clean_neighbor_rank
TRD_UK_37_P3_006,UK,37,P3,JD.L,2024-03-05,2024-03-06,18,France,RMS.PA,2019-03-22,0.8252,0.0337,0.0857,-0.0501,0.042125,13
TRD_UK_37_P3_006,UK,37,P3,JD.L,2024-03-05,2024-03-06,19,France,SAF.PA,2019-04-10,0.8237,0.0312,0.0723,-0.0243,0.039,14
TRD_UK_37_P3_006,UK,37,P3,JD.L,2024-03-05,2024-03-06,20,France,SU.PA,2019-05-02,0.8223,0.0286,0.0462,-0.0562,0.035750000000000004,15
TRD_UK_37_P3_006,UK,37,P3,JD.L,2024-03-05,2024-03-06,21,France,TEP.PA,2019-05-21,0.8208,0.0261,0.1154,-0.0112,0.03262500000000001,16
TRD_UK_37_P3_006,UK,37,P3,JD.L,2024-03-05,2024-03-06,22,France,WLN.PA,2014-08-20,0.8194,0.0236,-0.0199,-0.0821,0.029500000000000002,17
TRD_UK_37_P3_006,UK,37,P3,JD.L,2024-03-05,2024-03-06,23,India,ASIANPAINT.NS,2019-09-24,0.8179,0.0211,0.0281,-0.0547,0.026375000000000003,18
TRD_UK_37_P3_006,UK,37,P3,JD.L,2024-03-05,2024-03-06,24,India,BAJFINANCE.NS,2019-10-15,0.8165,0.0185,0.0845,-0.0094,0.023125,19
TRD_UK_37_P3_006,UK,37,P3,JD.L,2024-03-05,2024-03-06,25,India,BHARTIARTL.NS,2019-11-04,0.815,0.016,0.3493,-0.0733,0.02,20
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,6,France,AI.PA,2018-08-13,0.8427,0.064,0.0037,-0.0253,0.08,1
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,7,France,AIR.PA,2018-08-30,0.8412,0.0615,-0.1402,-0.1745,0.076875,2
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,8,France,CAP.PA,2018-09-18,0.8398,0.0589,-0.1407,-0.1427,0.07362500000000001,3
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,9,France,DG.PA,2018-10-05,0.8383,0.0564,-0.098,-0.126,0.07050000000000001,4
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,10,France,DIM.PA,2018-10-24,0.8369,0.0539,-0.1645,-0.2556,0.067375,5
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,11,France,DSY.PA,2018-11-12,0.8354,0.0514,0.1566,-0.1179,0.06425,6
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,12,France,EL.PA,2018-11-29,0.834,0.0488,-0.0443,-0.064,0.061000000000000006,7
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,13,France,LR.PA,2018-12-18,0.8325,0.0463,0.2168,-0.0297,0.057875,8
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,14,France,MC.PA,2019-01-09,0.831,0.0438,0.2694,-0.0614,0.05475,9
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,15,France,ML.PA,2019-01-28,0.8296,0.0413,0.2365,-0.0516,0.05162500000000001,10
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,16,France,OR.PA,2019-02-14,0.8281,0.0387,0.1225,-0.0091,0.048375,11
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,17,France,RI.PA,2019-03-05,0.8267,0.0362,0.0335,-0.0127,0.045250000000000005,12
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,18,France,RMS.PA,2019-03-22,0.8252,0.0337,0.0857,-0.0501,0.042125,13
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,19,France,SAF.PA,2019-04-10,0.8237,0.0312,0.0723,-0.0243,0.039,14
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,20,France,SU.PA,2019-05-02,0.8223,0.0286,0.0462,-0.0562,0.035750000000000004,15
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,21,France,TEP.PA,2019-05-21,0.8208,0.0261,0.1154,-0.0112,0.03262500000000001,16
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,22,France,WLN.PA,2014-08-20,0.8194,0.0236,-0.0199,-0.0821,0.029500000000000002,17
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,23,India,ASIANPAINT.NS,2019-09-24,0.8179,0.0211,0.0281,-0.0547,0.026375000000000003,18
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,24,India,BAJFINANCE.NS,2019-10-15,0.8165,0.0185,0.0845,-0.0094,0.023125,19
TRD_UK_37_P3_007,UK,37,P3,OCDO.L,2024-04-02,2024-04-03,25,India,BHARTIARTL.NS,2019-11-04,0.815,0.016,0.3493,-0.0733,0.02,20
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,6,France,AI.PA,2018-08-13,0.8427,0.064,0.0037,-0.0253,0.08,1
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,7,France,AIR.PA,2018-08-30,0.8412,0.0615,-0.1402,-0.1745,0.076875,2
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,8,France,CAP.PA,2018-09-18,0.8398,0.0589,-0.1407,-0.1427,0.07362500000000001,3
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,9,France,DG.PA,2018-10-05,0.8383,0.0564,-0.098,-0.126,0.07050000000000001,4
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,10,France,DIM.PA,2018-10-24,0.8369,0.0539,-0.1645,-0.2556,0.067375,5
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,11,France,DSY.PA,2018-11-12,0.8354,0.0514,0.1566,-0.1179,0.06425,6
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,12,France,EL.PA,2018-11-29,0.834,0.0488,-0.0443,-0.064,0.061000000000000006,7
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,13,France,LR.PA,2018-12-18,0.8325,0.0463,0.2168,-0.0297,0.057875,8
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,14,France,MC.PA,2019-01-09,0.831,0.0438,0.2694,-0.0614,0.05475,9
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,15,France,ML.PA,2019-01-28,0.8296,0.0413,0.2365,-0.0516,0.05162500000000001,10
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,16,France,OR.PA,2019-02-14,0.8281,0.0387,0.1225,-0.0091,0.048375,11
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,17,France,RI.PA,2019-03-05,0.8267,0.0362,0.0335,-0.0127,0.045250000000000005,12
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,18,France,RMS.PA,2019-03-22,0.8252,0.0337,0.0857,-0.0501,0.042125,13
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,19,France,SAF.PA,2019-04-10,0.8237,0.0312,0.0723,-0.0243,0.039,14
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,20,France,SU.PA,2019-05-02,0.8223,0.0286,0.0462,-0.0562,0.035750000000000004,15
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,21,France,TEP.PA,2019-05-21,0.8208,0.0261,0.1154,-0.0112,0.03262500000000001,16
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,22,France,WLN.PA,2014-08-20,0.8194,0.0236,-0.0199,-0.0821,0.029500000000000002,17
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,23,India,ASIANPAINT.NS,2019-09-24,0.8179,0.0211,0.0281,-0.0547,0.026375000000000003,18
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,24,India,BAJFINANCE.NS,2019-10-15,0.8165,0.0185,0.0845,-0.0094,0.023125,19
TRD_UK_37_P3_008,UK,37,P3,DGE.L,2024-04-02,2024-04-03,25,India,BHARTIARTL.NS,2019-11-04,0.815,0.016,0.3493,-0.0733,0.02,20
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,6,France,AI.PA,2018-08-13,0.8427,0.064,0.0037,-0.0253,0.08,1
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,7,France,AIR.PA,2018-08-30,0.8412,0.0615,-0.1402,-0.1745,0.076875,2
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,8,France,CAP.PA,2018-09-18,0.8398,0.0589,-0.1407,-0.1427,0.07362500000000001,3
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,9,France,DG.PA,2018-10-05,0.8383,0.0564,-0.098,-0.126,0.07050000000000001,4
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,10,France,DIM.PA,2018-10-24,0.8369,0.0539,-0.1645,-0.2556,0.067375,5
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,11,France,DSY.PA,2018-11-12,0.8354,0.0514,0.1566,-0.1179,0.06425,6
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,12,France,EL.PA,2018-11-29,0.834,0.0488,-0.0443,-0.064,0.061000000000000006,7
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,13,France,LR.PA,2018-12-18,0.8325,0.0463,0.2168,-0.0297,0.057875,8
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,14,France,MC.PA,2019-01-09,0.831,0.0438,0.2694,-0.0614,0.05475,9
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,15,France,ML.PA,2019-01-28,0.8296,0.0413,0.2365,-0.0516,0.05162500000000001,10
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,16,France,OR.PA,2019-02-14,0.8281,0.0387,0.1225,-0.0091,0.048375,11
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,17,France,RI.PA,2019-03-05,0.8267,0.0362,0.0335,-0.0127,0.045250000000000005,12
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,18,France,RMS.PA,2019-03-22,0.8252,0.0337,0.0857,-0.0501,0.042125,13
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,19,France,SAF.PA,2019-04-10,0.8237,0.0312,0.0723,-0.0243,0.039,14
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,20,France,SU.PA,2019-05-02,0.8223,0.0286,0.0462,-0.0562,0.035750000000000004,15
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,21,France,TEP.PA,2019-05-21,0.8208,0.0261,0.1154,-0.0112,0.03262500000000001,16
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,22,France,WLN.PA,2014-08-20,0.8194,0.0236,-0.0199,-0.0821,0.029500000000000002,17
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,23,India,ASIANPAINT.NS,2019-09-24,0.8179,0.0211,0.0281,-0.0547,0.026375000000000003,18
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,24,India,BAJFINANCE.NS,2019-10-15,0.8165,0.0185,0.0845,-0.0094,0.023125,19
TRD_UK_37_P3_009,UK,37,P3,OCDO.L,2024-04-12,2024-04-15,25,India,BHARTIARTL.NS,2019-11-04,0.815,0.016,0.3493,-0.0733,0.02,20
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,6,France,AI.PA,2018-08-13,0.8427,0.064,0.0037,-0.0253,0.08,1
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,7,France,AIR.PA,2018-08-30,0.8412,0.0615,-0.1402,-0.1745,0.076875,2
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,8,France,CAP.PA,2018-09-18,0.8398,0.0589,-0.1407,-0.1427,0.07362500000000001,3
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,9,France,DG.PA,2018-10-05,0.8383,0.0564,-0.098,-0.126,0.07050000000000001,4
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,10,France,DIM.PA,2018-10-24,0.8369,0.0539,-0.1645,-0.2556,0.067375,5
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,11,France,DSY.PA,2018-11-12,0.8354,0.0514,0.1566,-0.1179,0.06425,6
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,12,France,EL.PA,2018-11-29,0.834,0.0488,-0.0443,-0.064,0.061000000000000006,7
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,13,France,LR.PA,2018-12-18,0.8325,0.0463,0.2168,-0.0297,0.057875,8
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,14,France,MC.PA,2019-01-09,0.831,0.0438,0.2694,-0.0614,0.05475,9
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,15,France,ML.PA,2019-01-28,0.8296,0.0413,0.2365,-0.0516,0.05162500000000001,10
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,16,France,OR.PA,2019-02-14,0.8281,0.0387,0.1225,-0.0091,0.048375,11
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,17,France,RI.PA,2019-03-05,0.8267,0.0362,0.0335,-0.0127,0.045250000000000005,12
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,18,France,RMS.PA,2019-03-22,0.8252,0.0337,0.0857,-0.0501,0.042125,13
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,19,France,SAF.PA,2019-04-10,0.8237,0.0312,0.0723,-0.0243,0.039,14
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,20,France,SU.PA,2019-05-02,0.8223,0.0286,0.0462,-0.0562,0.035750000000000004,15
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,21,France,TEP.PA,2019-05-21,0.8208,0.0261,0.1154,-0.0112,0.03262500000000001,16
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,22,France,WLN.PA,2014-08-20,0.8194,0.0236,-0.0199,-0.0821,0.029500000000000002,17
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,23,India,ASIANPAINT.NS,2019-09-24,0.8179,0.0211,0.0281,-0.0547,0.026375000000000003,18
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,24,India,BAJFINANCE.NS,2019-10-15,0.8165,0.0185,0.0845,-0.0094,0.023125,19
TRD_UK_37_P3_010,UK,37,P3,SPX.L,2024-04-16,2024-04-17,25,India,BHARTIARTL.NS,2019-11-04,0.815,0.016,0.3493,-0.0733,0.02,20
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,6,France,AI.PA,2018-08-13,0.8427,0.064,0.0037,-0.0253,0.08,1
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,7,France,AIR.PA,2018-08-30,0.8412,0.0615,-0.1402,-0.1745,0.076875,2
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,8,France,CAP.PA,2018-09-18,0.8398,0.0589,-0.1407,-0.1427,0.07362500000000001,3
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,9,France,DG.PA,2018-10-05,0.8383,0.0564,-0.098,-0.126,0.07050000000000001,4
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,10,France,DIM.PA,2018-10-24,0.8369,0.0539,-0.1645,-0.2556,0.067375,5
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,11,France,DSY.PA,2018-11-12,0.8354,0.0514,0.1566,-0.1179,0.06425,6
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,12,France,EL.PA,2018-11-29,0.834,0.0488,-0.0443,-0.064,0.061000000000000006,7
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,13,France,LR.PA,2018-12-18,0.8325,0.0463,0.2168,-0.0297,0.057875,8
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,14,France,MC.PA,2019-01-09,0.831,0.0438,0.2694,-0.0614,0.05475,9
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,15,France,ML.PA,2019-01-28,0.8296,0.0413,0.2365,-0.0516,0.05162500000000001,10
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,16,France,OR.PA,2019-02-14,0.8281,0.0387,0.1225,-0.0091,0.048375,11
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,17,France,RI.PA,2019-03-05,0.8267,0.0362,0.0335,-0.0127,0.045250000000000005,12
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,18,France,RMS.PA,2019-03-22,0.8252,0.0337,0.0857,-0.0501,0.042125,13
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,19,France,SAF.PA,2019-04-10,0.8237,0.0312,0.0723,-0.0243,0.039,14
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,20,France,SU.PA,2019-05-02,0.8223,0.0286,0.0462,-0.0562,0.035750000000000004,15
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,21,France,TEP.PA,2019-05-21,0.8208,0.0261,0.1154,-0.0112,0.03262500000000001,16
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,22,France,WLN.PA,2014-08-20,0.8194,0.0236,-0.0199,-0.0821,0.029500000000000002,17
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,23,India,ASIANPAINT.NS,2019-09-24,0.8179,0.0211,0.0281,-0.0547,0.026375000000000003,18
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,24,India,BAJFINANCE.NS,2019-10-15,0.8165,0.0185,0.0845,-0.0094,0.023125,19
TRD_UK_37_P3_011,UK,37,P3,DGE.L,2024-05-28,2024-05-29,25,India,BHARTIARTL.NS,2019-11-04,0.815,0.016,0.3493,-0.0733,0.02,20
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,6,France,AI.PA,2018-08-13,0.8427,0.064,0.0037,-0.0253,0.08,1
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,7,France,AIR.PA,2018-08-30,0.8412,0.0615,-0.1402,-0.1745,0.076875,2
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,8,France,CAP.PA,2018-09-18,0.8398,0.0589,-0.1407,-0.1427,0.07362500000000001,3
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,9,France,DG.PA,2018-10-05,0.8383,0.0564,-0.098,-0.126,0.07050000000000001,4
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,10,France,DIM.PA,2018-10-24,0.8369,0.0539,-0.1645,-0.2556,0.067375,5
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,11,France,DSY.PA,2018-11-12,0.8354,0.0514,0.1566,-0.1179,0.06425,6
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,12,France,EL.PA,2018-11-29,0.834,0.0488,-0.0443,-0.064,0.061000000000000006,7
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,13,France,LR.PA,2018-12-18,0.8325,0.0463,0.2168,-0.0297,0.057875,8
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,14,France,MC.PA,2019-01-09,0.831,0.0438,0.2694,-0.0614,0.05475,9
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,15,France,ML.PA,2019-01-28,0.8296,0.0413,0.2365,-0.0516,0.05162500000000001,10
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,16,France,OR.PA,2019-02-14,0.8281,0.0387,0.1225,-0.0091,0.048375,11
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,17,France,RI.PA,2019-03-05,0.8267,0.0362,0.0335,-0.0127,0.045250000000000005,12
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,18,France,RMS.PA,2019-03-22,0.8252,0.0337,0.0857,-0.0501,0.042125,13
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,19,France,SAF.PA,2019-04-10,0.8237,0.0312,0.0723,-0.0243,0.039,14
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,20,France,SU.PA,2019-05-02,0.8223,0.0286,0.0462,-0.0562,0.035750000000000004,15
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,21,France,TEP.PA,2019-05-21,0.8208,0.0261,0.1154,-0.0112,0.03262500000000001,16
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,22,France,WLN.PA,2014-08-20,0.8194,0.0236,-0.0199,-0.0821,0.029500000000000002,17
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,23,India,ASIANPAINT.NS,2019-09-24,0.8179,0.0211,0.0281,-0.0547,0.026375000000000003,18
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,24,India,BAJFINANCE.NS,2019-10-15,0.8165,0.0185,0.0845,-0.0094,0.023125,19
TRD_UK_37_P3_012,UK,37,P3,PRU.L,2024-06-11,2024-06-12,25,India,BHARTIARTL.NS,2019-11-04,0.815,0.016,0.3493,-0.0733,0.02,20
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,6,France,AI.PA,2018-08-13,0.8427,0.064,0.0037,-0.0253,0.08,1
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,7,France,AIR.PA,2018-08-30,0.8412,0.0615,-0.1402,-0.1745,0.076875,2
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,8,France,CAP.PA,2018-09-18,0.8398,0.0589,-0.1407,-0.1427,0.07362500000000001,3
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,9,France,DG.PA,2018-10-05,0.8383,0.0564,-0.098,-0.126,0.07050000000000001,4
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,10,France,DIM.PA,2018-10-24,0.8369,0.0539,-0.1645,-0.2556,0.067375,5
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,11,France,DSY.PA,2018-11-12,0.8354,0.0514,0.1566,-0.1179,0.06425,6
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,12,France,EL.PA,2018-11-29,0.834,0.0488,-0.0443,-0.064,0.061000000000000006,7
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,13,France,LR.PA,2018-12-18,0.8325,0.0463,0.2168,-0.0297,0.057875,8
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,14,France,MC.PA,2019-01-09,0.831,0.0438,0.2694,-0.0614,0.05475,9
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,15,France,ML.PA,2019-01-28,0.8296,0.0413,0.2365,-0.0516,0.05162500000000001,10
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,16,France,OR.PA,2019-02-14,0.8281,0.0387,0.1225,-0.0091,0.048375,11
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,17,France,RI.PA,2019-03-05,0.8267,0.0362,0.0335,-0.0127,0.045250000000000005,12
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,18,France,RMS.PA,2019-03-22,0.8252,0.0337,0.0857,-0.0501,0.042125,13
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,19,France,SAF.PA,2019-04-10,0.8237,0.0312,0.0723,-0.0243,0.039,14
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,20,France,SU.PA,2019-05-02,0.8223,0.0286,0.0462,-0.0562,0.035750000000000004,15
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,21,France,TEP.PA,2019-05-21,0.8208,0.0261,0.1154,-0.0112,0.03262500000000001,16
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,22,France,WLN.PA,2014-08-20,0.8194,0.0236,-0.0199,-0.0821,0.029500000000000002,17
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,23,India,ASIANPAINT.NS,2019-09-24,0.8179,0.0211,0.0281,-0.0547,0.026375000000000003,18
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,24,India,BAJFINANCE.NS,2019-10-15,0.8165,0.0185,0.0845,-0.0094,0.023125,19
TRD_UK_37_P3_013,UK,37,P3,LSEG.L,2024-06-18,2024-06-19,25,India,BHARTIARTL.NS,2019-11-04,0.815,0.016,0.3493,-0.0733,0.02,20
TRD_UK_37_P3_014,UK,37,P3,HLMA.L,2024-07-30,2024-07-31,6,France,AI.PA,2018-08-13,0.8427,0.064,0.0037,-0.0253,0.08,1
TRD_UK_37_P3_014,UK,37,P3,HLMA.L,2024-07-30,2024-07-31,7,France,AIR.PA,2018-08-30,0.8412,0.0615,-0.1402,-0.1745,0.076875,2
TRD_UK_37_P3_014,UK,37,P3,HLMA.L,2024-07-30,2024-07-31,8,France,CAP.PA,2018-09-18,0.8398,0.0589,-0.1407,-0.1427,0.07362500000000001,3
TRD_UK_37_P3_014,UK,37,P3,HLMA.L,2024-07-30,2024-07-31,9,France,DG.PA,2018-10-05,0.8383,0.0564,-0.098,-0.126,0.07050000000000001,4
TRD_UK_37_P3_014,UK,37,P3,HLMA.L,2024-07-30,2024-07-31,10,France,DIM.PA,2018-10-24,0.8369,0.0539,-0.1645,-0.2556,0.067375,5
