sample_id,market,ticker,sequence_start_date,sequence_end_date,target_252_maturity_date,split_cutoff_date,label_horizon_exceeds_cutoff,purged,status
SPL_04505,US,AMZN,2016-07-01,2016-09-28,2017-09-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_04506,US,AMZN,2016-07-05,2016-09-30,2017-09-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_04507,US,AMZN,2016-07-07,2016-10-04,2017-09-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_04508,US,AMZN,2016-07-11,2016-10-06,2017-09-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_04509,US,AMZN,2016-07-13,2016-10-10,2017-09-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_04510,US,AMZN,2016-07-15,2016-10-12,2017-09-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_04511,US,AMZN,2016-07-19,2016-10-14,2017-10-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_04512,US,AMZN,2016-07-21,2016-10-18,2017-10-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_04513,US,AMZN,2016-07-25,2016-10-20,2017-10-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_04514,US,AMZN,2016-07-27,2016-10-24,2017-10-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_04515,US,AMZN,2016-07-29,2016-10-26,2017-10-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_04516,US,AMZN,2016-08-02,2016-10-28,2017-10-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_04517,US,AMZN,2016-08-04,2016-11-01,2017-10-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_04518,US,AMZN,2016-08-08,2016-11-03,2017-10-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_04519,US,AMZN,2016-08-10,2016-11-07,2017-10-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_04520,US,AMZN,2016-08-12,2016-11-09,2017-10-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_04521,US,AMZN,2016-08-16,2016-11-11,2017-10-31,2020-12-31,0,0,RETAINED_TRAIN
SPL_04522,US,AMZN,2016-08-18,2016-11-15,2017-11-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_04523,US,AMZN,2016-08-22,2016-11-17,2017-11-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_04524,US,AMZN,2016-08-24,2016-11-21,2017-11-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_04525,US,AMZN,2016-08-26,2016-11-23,2017-11-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_04526,US,AMZN,2016-08-30,2016-11-25,2017-11-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_04527,US,AMZN,2016-09-01,2016-11-29,2017-11-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_04528,US,AMZN,2016-09-05,2016-12-01,2017-11-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_04529,US,AMZN,2016-09-07,2016-12-05,2017-11-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_04530,US,AMZN,2016-09-09,2016-12-07,2017-11-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_04531,US,AMZN,2016-09-13,2016-12-09,2017-11-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_04532,US,AMZN,2016-09-15,2016-12-13,2017-11-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_04533,US,AMZN,2016-09-19,2016-12-15,2017-12-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_04534,US,AMZN,2016-09-21,2016-12-19,2017-12-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_04535,US,AMZN,2016-09-23,2016-12-21,2017-12-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_04536,US,AMZN,2016-09-27,2016-12-23,2017-12-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_04537,US,AMZN,2016-09-29,2016-12-27,2017-12-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_04538,US,AMZN,2016-10-03,2016-12-29,2017-12-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_04539,US,AMZN,2016-10-05,2017-01-02,2017-12-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_04540,US,AMZN,2016-10-07,2017-01-04,2017-12-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_04541,US,AMZN,2016-10-11,2017-01-06,2017-12-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_04542,US,AMZN,2016-10-13,2017-01-10,2017-12-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_04543,US,AMZN,2016-10-17,2017-01-12,2018-01-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_04544,US,AMZN,2016-10-19,2017-01-16,2018-01-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_04545,US,AMZN,2016-10-21,2017-01-18,2018-01-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_04546,US,AMZN,2016-10-25,2017-01-20,2018-01-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_04547,US,AMZN,2016-10-27,2017-01-24,2018-01-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_04548,US,AMZN,2016-10-31,2017-01-26,2018-01-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_04549,US,AMZN,2016-11-02,2017-01-30,2018-01-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_04550,US,AMZN,2016-11-04,2017-02-01,2018-01-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_04551,US,AMZN,2016-11-08,2017-02-03,2018-01-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_04552,US,AMZN,2016-11-10,2017-02-07,2018-01-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_04553,US,AMZN,2016-11-14,2017-02-09,2018-01-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_04554,US,AMZN,2016-11-16,2017-02-13,2018-01-31,2020-12-31,0,0,RETAINED_TRAIN
SPL_04555,US,AMZN,2016-11-18,2017-02-15,2018-02-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_04556,US,AMZN,2016-11-22,2017-02-17,2018-02-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_04557,US,AMZN,2016-11-24,2017-02-21,2018-02-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_04558,US,AMZN,2016-11-28,2017-02-23,2018-02-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_04559,US,AMZN,2016-11-30,2017-02-27,2018-02-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_04560,US,AMZN,2016-12-02,2017-03-01,2018-02-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_04561,US,AMZN,2016-12-06,2017-03-03,2018-02-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_04562,US,AMZN,2016-12-08,2017-03-07,2018-02-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_04563,US,AMZN,2016-12-12,2017-03-09,2018-02-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_04564,US,AMZN,2016-12-14,2017-03-13,2018-02-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_04565,US,AMZN,2016-12-16,2017-03-15,2018-03-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_04566,US,AMZN,2016-12-20,2017-03-17,2018-03-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_04567,US,AMZN,2016-12-22,2017-03-21,2018-03-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_04568,US,AMZN,2016-12-26,2017-03-23,2018-03-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_04569,US,AMZN,2016-12-28,2017-03-27,2018-03-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_04570,US,AMZN,2016-12-30,2017-03-29,2018-03-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_04571,US,AMZN,2017-01-03,2017-03-31,2018-03-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_04572,US,AMZN,2017-01-05,2017-04-04,2018-03-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_04573,US,AMZN,2017-01-09,2017-04-06,2018-03-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_04574,US,AMZN,2017-01-11,2017-04-10,2018-03-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_04575,US,AMZN,2017-01-13,2017-04-12,2018-03-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_04576,US,AMZN,2017-01-17,2017-04-14,2018-04-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_04577,US,AMZN,2017-01-19,2017-04-18,2018-04-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_04578,US,AMZN,2017-01-23,2017-04-20,2018-04-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_04579,US,AMZN,2017-01-25,2017-04-24,2018-04-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_04580,US,AMZN,2017-01-27,2017-04-26,2018-04-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_04581,US,AMZN,2017-01-31,2017-04-28,2018-04-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_04582,US,AMZN,2017-02-02,2017-05-02,2018-04-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_04583,US,AMZN,2017-02-06,2017-05-04,2018-04-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_04584,US,AMZN,2017-02-08,2017-05-08,2018-04-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_04585,US,AMZN,2017-02-10,2017-05-10,2018-04-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_04586,US,AMZN,2017-02-14,2017-05-12,2018-05-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_04587,US,AMZN,2017-02-16,2017-05-16,2018-05-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_04588,US,AMZN,2017-02-20,2017-05-18,2018-05-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_04589,US,AMZN,2017-02-22,2017-05-22,2018-05-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_04590,US,AMZN,2017-02-24,2017-05-24,2018-05-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_04591,US,AMZN,2017-02-28,2017-05-26,2018-05-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_04592,US,AMZN,2017-03-02,2017-05-30,2018-05-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_04593,US,AMZN,2017-03-06,2017-06-01,2018-05-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_04594,US,AMZN,2017-03-08,2017-06-05,2018-05-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_04595,US,AMZN,2017-03-10,2017-06-07,2018-05-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_04596,US,AMZN,2017-03-14,2017-06-09,2018-05-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_04597,US,AMZN,2017-03-16,2017-06-13,2018-05-31,2020-12-31,0,0,RETAINED_TRAIN
SPL_04598,US,AMZN,2017-03-20,2017-06-15,2018-06-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_04599,US,AMZN,2017-03-22,2017-06-19,2018-06-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_04600,US,AMZN,2017-03-24,2017-06-21,2018-06-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_04601,US,AMZN,2017-03-28,2017-06-23,2018-06-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_04602,US,AMZN,2017-03-30,2017-06-27,2018-06-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_04603,US,AMZN,2017-04-03,2017-06-29,2018-06-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_04604,US,AMZN,2017-04-05,2017-07-03,2018-06-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_04605,US,AMZN,2017-04-07,2017-07-05,2018-06-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_04606,US,AMZN,2017-04-11,2017-07-07,2018-06-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_04607,US,AMZN,2017-04-13,2017-07-11,2018-06-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_04608,US,AMZN,2017-04-17,2017-07-13,2018-07-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_04609,US,AMZN,2017-04-19,2017-07-17,2018-07-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_04610,US,AMZN,2017-04-21,2017-07-19,2018-07-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_04611,US,AMZN,2017-04-25,2017-07-21,2018-07-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_04612,US,AMZN,2017-04-27,2017-07-25,2018-07-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_04613,US,AMZN,2017-05-01,2017-07-27,2018-07-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_04614,US,AMZN,2017-05-03,2017-07-31,2018-07-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_04615,US,AMZN,2017-05-05,2017-08-02,2018-07-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_04616,US,AMZN,2017-05-09,2017-08-04,2018-07-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_04617,US,AMZN,2017-05-11,2017-08-08,2018-07-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_04618,US,AMZN,2017-05-15,2017-08-10,2018-07-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_04619,US,AMZN,2017-05-17,2017-08-14,2018-08-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_04620,US,AMZN,2017-05-19,2017-08-16,2018-08-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_04621,US,AMZN,2017-05-23,2017-08-18,2018-08-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_04622,US,AMZN,2017-05-25,2017-08-22,2018-08-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_04623,US,AMZN,2017-05-29,2017-08-24,2018-08-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_04624,US,AMZN,2017-05-31,2017-08-28,2018-08-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_04625,US,AMZN,2017-06-02,2017-08-30,2018-08-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_04626,US,AMZN,2017-06-06,2017-09-01,2018-08-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_04627,US,AMZN,2017-06-08,2017-09-05,2018-08-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_04628,US,AMZN,2017-06-12,2017-09-07,2018-08-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_04629,US,AMZN,2017-06-14,2017-09-11,2018-08-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_04630,US,AMZN,2017-06-16,2017-09-13,2018-08-31,2020-12-31,0,0,RETAINED_TRAIN
SPL_04631,US,AMZN,2017-06-20,2017-09-15,2018-09-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_04632,US,AMZN,2017-06-22,2017-09-19,2018-09-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_04633,US,AMZN,2017-06-26,2017-09-21,2018-09-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_04634,US,AMZN,2017-06-28,2017-09-25,2018-09-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_04635,US,AMZN,2017-06-30,2017-09-27,2018-09-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_04636,US,AMZN,2017-07-04,2017-09-29,2018-09-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_04637,US,AMZN,2017-07-06,2017-10-03,2018-09-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_04638,US,AMZN,2017-07-10,2017-10-05,2018-09-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_04639,US,AMZN,2017-07-12,2017-10-09,2018-09-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_04640,US,AMZN,2017-07-14,2017-10-11,2018-09-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_04641,US,AMZN,2017-07-18,2017-10-13,2018-10-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_04642,US,AMZN,2017-07-20,2017-10-17,2018-10-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_04643,US,AMZN,2017-07-24,2017-10-19,2018-10-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_04644,US,AMZN,2017-07-26,2017-10-23,2018-10-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_04645,US,AMZN,2017-07-28,2017-10-25,2018-10-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_04646,US,AMZN,2017-08-01,2017-10-27,2018-10-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_04647,US,AMZN,2017-08-03,2017-10-31,2018-10-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_04648,US,AMZN,2017-08-07,2017-11-02,2018-10-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_04649,US,AMZN,2017-08-09,2017-11-06,2018-10-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_04650,US,AMZN,2017-08-11,2017-11-08,2018-10-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_04651,US,AMZN,2017-08-15,2017-11-10,2018-10-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_04652,US,AMZN,2017-08-17,2017-11-14,2018-11-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_04653,US,AMZN,2017-08-21,2017-11-16,2018-11-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_04654,US,AMZN,2017-08-23,2017-11-20,2018-11-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_04655,US,AMZN,2017-08-25,2017-11-22,2018-11-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_04656,US,AMZN,2017-08-29,2017-11-24,2018-11-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_04657,US,AMZN,2017-08-31,2017-11-28,2018-11-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_04658,US,AMZN,2017-09-04,2017-11-30,2018-11-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_04659,US,AMZN,2017-09-06,2017-12-04,2018-11-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_04660,US,AMZN,2017-09-08,2017-12-06,2018-11-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_04661,US,AMZN,2017-09-12,2017-12-08,2018-11-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_04662,US,AMZN,2017-09-14,2017-12-12,2018-11-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_04663,US,AMZN,2017-09-18,2017-12-14,2018-12-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_04664,US,AMZN,2017-09-20,2017-12-18,2018-12-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_04665,US,AMZN,2017-09-22,2017-12-20,2018-12-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_04666,US,AMZN,2017-09-26,2017-12-22,2018-12-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_04667,US,AMZN,2017-09-28,2017-12-26,2018-12-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_04668,US,AMZN,2017-10-02,2017-12-28,2018-12-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_04669,US,AMZN,2017-10-04,2018-01-01,2018-12-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_04670,US,AMZN,2017-10-06,2018-01-03,2018-12-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_04671,US,AMZN,2017-10-10,2018-01-05,2018-12-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_04672,US,AMZN,2017-10-12,2018-01-09,2018-12-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_04673,US,AMZN,2017-10-16,2018-01-11,2018-12-31,2020-12-31,0,0,RETAINED_TRAIN
SPL_04674,US,AMZN,2017-10-18,2018-01-15,2019-01-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_04675,US,AMZN,2017-10-20,2018-01-17,2019-01-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_04676,US,AMZN,2017-10-24,2018-01-19,2019-01-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_04677,US,AMZN,2017-10-26,2018-01-23,2019-01-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_04678,US,AMZN,2017-10-30,2018-01-25,2019-01-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_04679,US,AMZN,2017-11-01,2018-01-29,2019-01-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_04680,US,AMZN,2017-11-03,2018-01-31,2019-01-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_04681,US,AMZN,2017-11-07,2018-02-02,2019-01-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_04682,US,AMZN,2017-11-09,2018-02-06,2019-01-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_04683,US,AMZN,2017-11-13,2018-02-08,2019-01-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_04684,US,AMZN,2017-11-15,2018-02-12,2019-01-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_04685,US,AMZN,2017-11-17,2018-02-14,2019-02-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_04686,US,AMZN,2017-11-21,2018-02-16,2019-02-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_04687,US,AMZN,2017-11-23,2018-02-20,2019-02-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_04688,US,AMZN,2017-11-27,2018-02-22,2019-02-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_04689,US,AMZN,2017-11-29,2018-02-26,2019-02-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_04690,US,AMZN,2017-12-01,2018-02-28,2019-02-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_04691,US,AMZN,2017-12-05,2018-03-02,2019-02-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_04692,US,AMZN,2017-12-07,2018-03-06,2019-02-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_04693,US,AMZN,2017-12-11,2018-03-08,2019-02-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_04694,US,AMZN,2017-12-13,2018-03-12,2019-02-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_04695,US,AMZN,2017-12-15,2018-03-14,2019-03-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_04696,US,AMZN,2017-12-19,2018-03-16,2019-03-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_04697,US,AMZN,2017-12-21,2018-03-20,2019-03-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_04698,US,AMZN,2017-12-25,2018-03-22,2019-03-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_04699,US,AMZN,2017-12-27,2018-03-26,2019-03-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_04700,US,AMZN,2017-12-29,2018-03-28,2019-03-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_04701,US,AMZN,2018-01-02,2018-03-30,2019-03-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_04702,US,AMZN,2018-01-04,2018-04-03,2019-03-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_04703,US,AMZN,2018-01-08,2018-04-05,2019-03-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_04704,US,AMZN,2018-01-10,2018-04-09,2019-03-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_04705,US,AMZN,2018-01-12,2018-04-11,2019-03-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_04706,US,AMZN,2018-01-16,2018-04-13,2019-04-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_04707,US,AMZN,2018-01-18,2018-04-17,2019-04-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_04708,US,AMZN,2018-01-22,2018-04-19,2019-04-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_04709,US,AMZN,2018-01-24,2018-04-23,2019-04-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_04710,US,AMZN,2018-01-26,2018-04-25,2019-04-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_04711,US,AMZN,2018-01-30,2018-04-27,2019-04-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_04712,US,AMZN,2018-02-01,2018-05-01,2019-04-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_04713,US,AMZN,2018-02-05,2018-05-03,2019-04-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_04714,US,AMZN,2018-02-07,2018-05-07,2019-04-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_04715,US,AMZN,2018-02-09,2018-05-09,2019-04-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_04716,US,AMZN,2018-02-13,2018-05-11,2019-04-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_04717,US,AMZN,2018-02-15,2018-05-15,2019-05-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_04718,US,AMZN,2018-02-19,2018-05-17,2019-05-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_04719,US,AMZN,2018-02-21,2018-05-21,2019-05-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_04720,US,AMZN,2018-02-23,2018-05-23,2019-05-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_04721,US,AMZN,2018-02-27,2018-05-25,2019-05-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_04722,US,AMZN,2018-03-01,2018-05-29,2019-05-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_04723,US,AMZN,2018-03-05,2018-05-31,2019-05-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_04724,US,AMZN,2018-03-07,2018-06-04,2019-05-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_04725,US,AMZN,2018-03-09,2018-06-06,2019-05-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_04726,US,AMZN,2018-03-13,2018-06-08,2019-05-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_04727,US,AMZN,2018-03-15,2018-06-12,2019-05-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_04728,US,AMZN,2018-03-19,2018-06-14,2019-06-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_04729,US,AMZN,2018-03-21,2018-06-18,2019-06-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_04730,US,AMZN,2018-03-23,2018-06-20,2019-06-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_04731,US,AMZN,2018-03-27,2018-06-22,2019-06-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_04732,US,AMZN,2018-03-29,2018-06-26,2019-06-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_04733,US,AMZN,2018-04-02,2018-06-28,2019-06-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_04734,US,AMZN,2018-04-04,2018-07-02,2019-06-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_04735,US,AMZN,2018-04-06,2018-07-04,2019-06-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_04736,US,AMZN,2018-04-10,2018-07-06,2019-06-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_04737,US,AMZN,2018-04-12,2018-07-10,2019-06-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_04738,US,AMZN,2018-04-16,2018-07-12,2019-07-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_04739,US,AMZN,2018-04-18,2018-07-16,2019-07-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_04740,US,AMZN,2018-04-20,2018-07-18,2019-07-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_04741,US,AMZN,2018-04-24,2018-07-20,2019-07-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_04742,US,AMZN,2018-04-26,2018-07-24,2019-07-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_04743,US,AMZN,2018-04-30,2018-07-26,2019-07-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_04744,US,AMZN,2018-05-02,2018-07-30,2019-07-17,2020-12-31,0,0,RETAINED_TRAIN
